x,y,prob
0.80402,0.723618,0.0791908
0.80402,0.728643,0.0710444
0.80402,0.733668,0.063678
0.80402,0.738693,0.0570285
0.80402,0.743719,0.0510356
0.80402,0.748744,0.0456419
0.80402,0.753769,0.0407938
0.80402,0.758794,0.036441
0.80402,0.763819,0.0325369
0.80402,0.768844,0.0290384
0.80402,0.773869,0.025906
0.80402,0.778894,0.0231035
0.80402,0.78392,0.0205978
0.80402,0.788945,0.0183587
0.80402,0.79397,0.0163589
0.80402,0.798995,0.0145738
0.80402,0.80402,0.0129808
0.80402,0.809045,0.01156
0.80402,0.81407,0.010293
0.80402,0.819095,0.00916364
0.80402,0.824121,0.00815715
0.80402,0.829146,0.00726039
0.80402,0.834171,0.00646158
0.80402,0.839196,0.00575015
0.80402,0.844221,0.00511665
0.80402,0.849246,0.00455262
0.80402,0.854271,0.00405051
0.80402,0.859296,0.00360358
0.80402,0.864322,0.0032058
0.80402,0.869347,0.00285181
0.80402,0.874372,0.00253681
0.80402,0.879397,0.00225652
0.80402,0.884422,0.00200714
0.80402,0.889447,0.00178527
0.80402,0.894472,0.00158788
0.80402,0.899497,0.00141229
0.80402,0.904523,0.00125609
0.80402,0.909548,0.00111715
0.80402,0.914573,0.000993562
0.80402,0.919598,0.000883633
0.80402,0.924623,0.000785858
0.80402,0.929648,0.000698894
0.80402,0.934673,0.000621548
0.80402,0.939698,0.000552757
0.80402,0.944724,0.000491575
0.80402,0.949749,0.000437163
0.80402,0.954774,0.000388771
0.80402,0.959799,0.000345734
0.80402,0.964824,0.00030746
0.80402,0.969849,0.000273421
0.80402,0.974874,0.00024315
0.80402,0.979899,0.00021623
0.80402,0.984925,0.00019229
0.80402,0.98995,0.000170999
0.80402,0.994975,0.000152066
0.80402,1,0.000135229
0.809045,0,0.995148
0.809045,0.00502513,0.995692
0.809045,0.0100503,0.996176
0.809045,0.0150754,0.996606
0.809045,0.0201005,0.996988
0.809045,0.0251256,0.997326
0.809045,0.0301508,0.997627
0.809045,0.0351759,0.997894
0.809045,0.040201,0.998131
0.809045,0.0452261,0.998342
0.809045,0.0502513,0.998528
0.809045,0.0552764,0.998694
0.809045,0.0603015,0.998841
0.809045,0.0653266,0.998972
0.809045,0.0703518,0.999088
0.809045,0.0753769,0.99919
0.809045,0.080402,0.999282
0.809045,0.0854271,0.999363
0.809045,0.0904523,0.999434
0.809045,0.0954774,0.999498
0.809045,0.100503,0.999555
0.809045,0.105528,0.999605
0.809045,0.110553,0.999649
0.809045,0.115578,0.999689
0.809045,0.120603,0.999724
0.809045,0.125628,0.999755
0.809045,0.130653,0.999783
0.809045,0.135678,0.999807
0.809045,0.140704,0.999829
0.809045,0.145729,0.999848
0.809045,0.150754,0.999865
0.809045,0.155779,0.999881
0.809045,0.160804,0.999894
0.809045,0.165829,0.999906
0.809045,0.170854,0.999917
0.809045,0.175879,0.999926
0.809045,0.180905,0.999934
0.809045,0.18593,0.999942
0.809045,0.190955,0.999948
0.809045,0.19598,0.999942
0.809045,0.201005,0.999935
0.809045,0.20603,0.999926
0.809045,0.211055,0.999917
0.809045,0.21608,0.999907
0.809045,0.221106,0.999895
0.809045,0.226131,0.999882
0.809045,0.231156,0.999868
0.809045,0.236181,0.999851
0.809045,0.241206,0.999833
0.809045,0.246231,0.999812
0.809045,0.251256,0.999789
0.809045,0.256281,0.999762
0.809045,0.261307,0.999733
0.809045,0.266332,0.999699
0.809045,0.271357,0.999662
0.809045,0.276382,0.99962
0.809045,0.281407,0.999573
0.809045,0.286432,0.999519
0.809045,0.291457,0.99946
0.809045,0.296482,0.999392
0.809045,0.301508,0.999317
0.809045,0.306533,0.999232
0.809045,0.311558,0.999136
0.809045,0.316583,0.999029
0.809045,0.321608,0.998908
0.809045,0.326633,0.998772
0.809045,0.331658,0.998619
0.809045,0.336683,0.998447
0.809045,0.341709,0.998254
0.809045,0.346734,0.998037
0.809045,0.351759,0.997794
0.809045,0.356784,0.997519
0.809045,0.361809,0.997211
0.809045,0.366834,0.996865
0.809045,0.371859,0.996476
0.809045,0.376884,0.996039
0.809045,0.38191,0.995548
0.809045,0.386935,0.994997
0.809045,0.39196,0.994377
0.809045,0.396985,0.993681
0.809045,0.40201,0.9929
0.809045,0.407035,0.992023
0.809045,0.41206,0.991038
0.809045,0.417085,0.989934
0.809045,0.422111,0.988694
0.809045,0.427136,0.987304
0.809045,0.432161,0.985746
0.809045,0.437186,0.983999
0.809045,0.442211,0.982042
0.809045,0.447236,0.979851
0.809045,0.452261,0.977399
0.809045,0.457286,0.974656
0.809045,0.462312,0.971589
0.809045,0.467337,0.968164
0.809045,0.472362,0.964341
0.809045,0.477387,0.960078
0.809045,0.482412,0.955328
0.809045,0.487437,0.950043
0.809045,0.492462,0.944169
0.809045,0.497487,0.93765
0.809045,0.502513,0.930426
0.809045,0.507538,0.922434
0.809045,0.512563,0.91361
0.809045,0.517588,0.903886
0.809045,0.522613,0.893195
0.809045,0.527638,0.881471
0.809045,0.532663,0.86865
0.809045,0.537688,0.85467
0.809045,0.542714,0.839477
0.809045,0.547739,0.823025
0.809045,0.552764,0.805278
0.809045,0.557789,0.786214
0.809045,0.562814,0.765826
0.809045,0.567839,0.744126
0.809045,0.572864,0.721147
0.809045,0.577889,0.696946
0.809045,0.582915,0.671601
0.809045,0.58794,0.645214
0.809045,0.592965,0.617914
0.809045,0.59799,0.589849
0.809045,0.603015,0.561186
0.809045,0.60804,0.532109
0.809045,0.613065,0.502812
0.809045,0.61809,0.473496
0.809045,0.623116,0.444362
0.809045,0.628141,0.415605
0.809045,0.633166,0.387411
0.809045,0.638191,0.359953
0.809045,0.643216,0.333381
0.809045,0.648241,0.307827
0.809045,0.653266,0.283399
0.809045,0.658291,0.260181
0.809045,0.663317,0.238233
0.809045,0.668342,0.217592
0.809045,0.673367,0.198274
0.809045,0.678392,0.180276
0.809045,0.683417,0.163578
0.809045,0.688442,0.148147
0.809045,0.693467,0.133939
0.809045,0.698492,0.1209
0.809045,0.703518,0.10897
0.809045,0.708543,0.0980869
0.809045,0.713568,0.0881827
0.809045,0.718593,0.0791908
0.809045,0.723618,0.0710444
0.809045,0.728643,0.063678
0.809045,0.733668,0.0570285
0.809045,0.738693,0.0510356
0.809045,0.743719,0.0456419
0.809045,0.748744,0.0407938
0.809045,0.753769,0.036441
0.809045,0.758794,0.0325369
0.809045,0.763819,0.0290384
0.809045,0.768844,0.025906
0.809045,0.773869,0.0231035
0.809045,0.778894,0.0205978
0.809045,0.78392,0.0183587
0.809045,0.788945,0.0163589
0.809045,0.79397,0.0145738
0.809045,0.798995,0.0129808
0.809045,0.80402,0.01156
0.809045,0.809045,0.010293
0.809045,0.81407,0.00916363
0.809045,0.819095,0.00815715
0.809045,0.824121,0.00726039
0.809045,0.829146,0.00646158
0.809045,0.834171,0.00575015
0.809045,0.839196,0.00511665
0.809045,0.844221,0.00455262
0.809045,0.849246,0.00405051
0.809045,0.854271,0.00360358
0.809045,0.859296,0.0032058
0.809045,0.864322,0.00285181
0.809045,0.869347,0.00253681
0.809045,0.874372,0.00225652
0.809045,0.879397,0.00200714
0.809045,0.884422,0.00178527
0.809045,0.889447,0.00158788
0.809045,0.894472,0.00141229
0.809045,0.899497,0.00125609
0.809045,0.904523,0.00111715
0.809045,0.909548,0.000993561
0.809045,0.914573,0.000883633
0.809045,0.919598,0.000785858
0.809045,0.924623,0.000698894
0.809045,0.929648,0.000621548
0.809045,0.934673,0.000552756
0.809045,0.939698,0.000491575
0.809045,0.944724,0.000437163
0.809045,0.949749,0.000388771
0.809045,0.954774,0.000345734
0.809045,0.959799,0.00030746
0.809045,0.964824,0.000273421
0.809045,0.969849,0.00024315
0.809045,0.974874,0.00021623
0.809045,0.979899,0.00019229
0.809045,0.984925,0.000170999
0.809045,0.98995,0.000152066
0.809045,0.994975,0.000135229
0.809045,1,0.000120256
0.81407,0,0.995692
0.81407,0.00502513,0.996176
0.81407,0.0100503,0.996606
0.81407,0.0150754,0.996988
0.81407,0.0201005,0.997326
0.81407,0.0251256,0.997627
0.81407,0.0301508,0.997894
0.81407,0.0351759,0.998131
0.81407,0.040201,0.998342
0.81407,0.0452261,0.998528
0.81407,0.0502513,0.998694
0.81407,0.0552764,0.998841
0.81407,0.0603015,0.998972
0.81407,0.0653266,0.999088
0.81407,0.0703518,0.99919
0.81407,0.0753769,0.999282
0.81407,0.080402,0.999363
0.81407,0.0854271,0.999434
0.81407,0.0904523,0.999498
0.81407,0.0954774,0.999555
0.81407,0.100503,0.999605
0.81407,0.105528,0.999649
0.81407,0.110553,0.999689
0.81407,0.115578,0.999724
0.81407,0.120603,0.999755
0.81407,0.125628,0.999783
0.81407,0.130653,0.999807
0.81407,0.135678,0.999829
0.81407,0.140704,0.999848
0.81407,0.145729,0.999865
0.81407,0.150754,0.999881
0.81407,0.155779,0.999894
0.81407,0.160804,0.999906
0.81407,0.165829,0.999917
0.81407,0.170854,0.999926
0.81407,0.175879,0.999934
0.81407,0.180905,0.999942
0.81407,0.18593,0.999948
0.81407,0.190955,0.999942
0.81407,0.19598,0.999935
0.81407,0.201005,0.999926
0.81407,0.20603,0.999917
0.81407,0.211055,0.999907
0.81407,0.21608,0.999895
0.81407,0.221106,0.999882
0.81407,0.226131,0.999868
0.81407,0.231156,0.999851
0.81407,0.236181,0.999833
0.81407,0.241206,0.999812
0.81407,0.246231,0.999789
0.81407,0.251256,0.999762
0.81407,0.256281,0.999733
0.81407,0.261307,0.999699
0.81407,0.266332,0.999662
0.81407,0.271357,0.99962
0.81407,0.276382,0.999573
0.81407,0.281407,0.999519
0.81407,0.286432,0.99946
0.81407,0.291457,0.999392
0.81407,0.296482,0.999317
0.81407,0.301508,0.999232
0.81407,0.306533,0.999136
0.81407,0.311558,0.999029
0.81407,0.316583,0.998908
0.81407,0.321608,0.998772
0.81407,0.326633,0.998619
0.81407,0.331658,0.998447
0.81407,0.336683,0.998254
0.81407,0.341709,0.998037
0.81407,0.346734,0.997794
0.81407,0.351759,0.997519
0.81407,0.356784,0.997211
0.81407,0.361809,0.996865
0.81407,0.366834,0.996476
0.81407,0.371859,0.996039
0.81407,0.376884,0.995548
0.81407,0.38191,0.994997
0.81407,0.386935,0.994377
0.81407,0.39196,0.993681
0.81407,0.396985,0.9929
0.81407,0.40201,0.992023
0.81407,0.407035,0.991038
0.81407,0.41206,0.989934
0.81407,0.417085,0.988694
0.81407,0.422111,0.987304
0.81407,0.427136,0.985746
0.81407,0.432161,0.983999
0.81407,0.437186,0.982042
0.81407,0.442211,0.979851
0.81407,0.447236,0.977399
0.81407,0.452261,0.974656
0.81407,0.457286,0.971589
0.81407,0.462312,0.968164
0.81407,0.467337,0.964341
0.81407,0.472362,0.960078
0.81407,0.477387,0.955328
0.81407,0.482412,0.950043
0.81407,0.487437,0.944169
0.81407,0.492462,0.93765
0.81407,0.497487,0.930426
0.81407,0.502513,0.922434
0.81407,0.507538,0.91361
0.81407,0.512563,0.903886
0.81407,0.517588,0.893195
0.81407,0.522613,0.881471
0.81407,0.527638,0.86865
0.81407,0.532663,0.85467
0.81407,0.537688,0.839477
0.81407,0.542714,0.823025
0.81407,0.547739,0.805278
0.81407,0.552764,0.786214
0.81407,0.557789,0.765826
0.81407,0.562814,0.744126
0.81407,0.567839,0.721147
0.81407,0.572864,0.696946
0.81407,0.577889,0.6716
0.81407,0.582915,0.645214
0.81407,0.58794,0.617914
0.81407,0.592965,0.589849
0.81407,0.59799,0.561186
0.81407,0.603015,0.532109
0.81407,0.60804,0.502812
0.81407,0.613065,0.473496
0.81407,0.61809,0.444362
0.81407,0.623116,0.415605
0.81407,0.628141,0.387411
0.81407,0.633166,0.359953
0.81407,0.638191,0.333381
0.81407,0.643216,0.307827
0.81407,0.648241,0.283399
0.81407,0.653266,0.260181
0.81407,0.658291,0.238233
0.81407,0.663317,0.217592
0.81407,0.668342,0.198274
0.81407,0.673367,0.180276
0.81407,0.678392,0.163578
0.81407,0.683417,0.148147
0.81407,0.688442,0.133939
0.81407,0.693467,0.1209
0.81407,0.698492,0.10897
0.81407,0.703518,0.0980869
0.81407,0.708543,0.0881827
0.81407,0.713568,0.0791908
0.81407,0.718593,0.0710444
0.81407,0.723618,0.063678
0.81407,0.728643,0.0570285
0.81407,0.733668,0.0510356
0.81407,0.738693,0.0456419
0.81407,0.743719,0.0407938
0.81407,0.748744,0.036441
0.81407,0.753769,0.0325369
0.81407,0.758794,0.0290384
0.81407,0.763819,0.025906
0.81407,0.768844,0.0231035
0.81407,0.773869,0.0205978
0.81407,0.778894,0.0183587
0.81407,0.78392,0.0163589
0.81407,0.788945,0.0145738
0.81407,0.79397,0.0129808
0.81407,0.798995,0.01156
0.81407,0.80402,0.010293
0.81407,0.809045,0.00916363
0.81407,0.81407,0.00815714
0.81407,0.819095,0.00726039
0.81407,0.824121,0.00646158
0.81407,0.829146,0.00575015
0.81407,0.834171,0.00511665
0.81407,0.839196,0.00455262
0.81407,0.844221,0.00405051
0.81407,0.849246,0.00360358
0.81407,0.854271,0.0032058
0.81407,0.859296,0.00285181
0.81407,0.864322,0.00253681
0.81407,0.869347,0.00225652
0.81407,0.874372,0.00200714
0.81407,0.879397,0.00178527
0.81407,0.884422,0.00158788
0.81407,0.889447,0.00141229
0.81407,0.894472,0.00125609
0.81407,0.899497,0.00111715
0.81407,0.904523,0.000993561
0.81407,0.909548,0.000883633
0.81407,0.914573,0.000785858
0.81407,0.919598,0.000698894
0.81407,0.924623,0.000621548
0.81407,0.929648,0.000552756
0.81407,0.934673,0.000491575
0.81407,0.939698,0.000437163
0.81407,0.944724,0.000388771
0.81407,0.949749,0.000345734
0.81407,0.954774,0.000307459
0.81407,0.959799,0.000273421
0.81407,0.964824,0.00024315
0.81407,0.969849,0.00021623
0.81407,0.974874,0.00019229
0.81407,0.979899,0.000170999
0.81407,0.984925,0.000152066
0.81407,0.98995,0.000135229
0.81407,0.994975,0.000120256
0.81407,1,0.00010694
0.819095,0,0.996176
0.819095,0.00502513,0.996606
0.819095,0.0100503,0.996988
0.819095,0.0150754,0.997326
0.819095,0.0201005,0.997627
0.819095,0.0251256,0.997894
0.819095,0.0301508,0.998131
0.819095,0.0351759,0.998342
0.819095,0.040201,0.998528
0.819095,0.0452261,0.998694
0.819095,0.0502513,0.998841
0.819095,0.0552764,0.998972
0.819095,0.0603015,0.999088
0.819095,0.0653266,0.99919
0.819095,0.0703518,0.999282
0.819095,0.0753769,0.999363
0.819095,0.080402,0.999434
0.819095,0.0854271,0.999498
0.819095,0.0904523,0.999555
0.819095,0.0954774,0.999605
0.819095,0.100503,0.999649
0.819095,0.105528,0.999689
0.819095,0.110553,0.999724
0.819095,0.115578,0.999755
0.819095,0.120603,0.999783
0.819095,0.125628,0.999807
0.819095,0.130653,0.999829
0.819095,0.135678,0.999848
0.819095,0.140704,0.999865
0.819095,0.145729,0.999881
0.819095,0.150754,0.999894
0.819095,0.155779,0.999906
0.819095,0.160804,0.999917
0.819095,0.165829,0.999926
0.819095,0.170854,0.999934
0.819095,0.175879,0.999942
0.819095,0.180905,0.999948
0.819095,0.18593,0.999942
0.819095,0.190955,0.999935
0.819095,0.19598,0.999926
0.819095,0.201005,0.999917
0.819095,0.20603,0.999907
0.819095,0.211055,0.999895
0.819095,0.21608,0.999882
0.819095,0.221106,0.999868
0.819095,0.226131,0.999851
0.819095,0.231156,0.999833
0.819095,0.236181,0.999812
0.819095,0.241206,0.999789
0.819095,0.246231,0.999762
0.819095,0.251256,0.999733
0.819095,0.256281,0.999699
0.819095,0.261307,0.999662
0.819095,0.266332,0.99962
0.819095,0.271357,0.999573
0.819095,0.276382,0.999519
0.819095,0.281407,0.99946
0.819095,0.286432,0.999392
0.819095,0.291457,0.999317
0.819095,0.296482,0.999232
0.819095,0.301508,0.999136
0.819095,0.306533,0.999029
0.819095,0.311558,0.998908
0.819095,0.316583,0.998772
0.819095,0.321608,0.998619
0.819095,0.326633,0.998447
0.819095,0.331658,0.998254
0.819095,0.336683,0.998037
0.819095,0.341709,0.997794
0.819095,0.346734,0.997519
0.819095,0.351759,0.997211
0.819095,0.356784,0.996865
0.819095,0.361809,0.996476
0.819095,0.366834,0.996039
0.819095,0.371859,0.995548
0.819095,0.376884,0.994997
0.819095,0.38191,0.994377
0.819095,0.386935,0.993681
0.819095,0.39196,0.9929
0.819095,0.396985,0.992023
0.819095,0.40201,0.991038
0.819095,0.407035,0.989934
0.819095,0.41206,0.988694
0.819095,0.417085,0.987304
0.819095,0.422111,0.985746
0.819095,0.427136,0.983999
0.819095,0.432161,0.982042
0.819095,0.437186,0.979851
0.819095,0.442211,0.977399
0.819095,0.447236,0.974656
0.819095,0.452261,0.971589
0.819095,0.457286,0.968164
0.819095,0.462312,0.964341
0.819095,0.467337,0.960078
0.819095,0.472362,0.955328
0.819095,0.477387,0.950043
0.819095,0.482412,0.944169
0.819095,0.487437,0.93765
0.819095,0.492462,0.930426
0.819095,0.497487,0.922434
0.819095,0.502513,0.91361
0.819095,0.507538,0.903886
0.819095,0.512563,0.893195
0.819095,0.517588,0.881471
0.819095,0.522613,0.86865
0.819095,0.527638,0.85467
0.819095,0.532663,0.839477
0.819095,0.537688,0.823025
0.819095,0.542714,0.805278
0.819095,0.547739,0.786214
0.819095,0.552764,0.765826
0.819095,0.557789,0.744126
0.819095,0.562814,0.721147
0.819095,0.567839,0.696946
0.819095,0.572864,0.6716
0.819095,0.577889,0.645214
0.819095,0.582915,0.617914
0.819095,0.58794,0.589849
0.819095,0.592965,0.561186
0.819095,0.59799,0.532109
0.819095,0.603015,0.502812
0.819095,0.60804,0.473496
0.819095,0.613065,0.444362
0.819095,0.61809,0.415605
0.819095,0.623116,0.387411
0.819095,0.628141,0.359953
0.819095,0.633166,0.333381
0.819095,0.638191,0.307827
0.819095,0.643216,0.283399
0.819095,0.648241,0.260181
0.819095,0.653266,0.238233
0.819095,0.658291,0.217592
0.819095,0.663317,0.198274
0.819095,0.668342,0.180276
0.819095,0.673367,0.163578
0.819095,0.678392,0.148147
0.819095,0.683417,0.133939
0.819095,0.688442,0.1209
0.819095,0.693467,0.10897
0.819095,0.698492,0.0980869
0.819095,0.703518,0.0881827
0.819095,0.708543,0.0791908
0.819095,0.713568,0.0710444
0.819095,0.718593,0.063678
0.819095,0.723618,0.0570285
0.819095,0.728643,0.0510356
0.819095,0.733668,0.0456419
0.819095,0.738693,0.0407938
0.819095,0.743719,0.036441
0.819095,0.748744,0.0325369
0.819095,0.753769,0.0290384
0.819095,0.758794,0.025906
0.819095,0.763819,0.0231035
0.819095,0.768844,0.0205978
0.819095,0.773869,0.0183587
0.819095,0.778894,0.0163589
0.819095,0.78392,0.0145738
0.819095,0.788945,0.0129808
0.819095,0.79397,0.01156
0.819095,0.798995,0.010293
0.819095,0.80402,0.00916363
0.819095,0.809045,0.00815714
0.819095,0.81407,0.00726039
0.819095,0.819095,0.00646158
0.819095,0.824121,0.00575015
0.819095,0.829146,0.00511665
0.819095,0.834171,0.00455262
0.819095,0.839196,0.00405051
0.819095,0.844221,0.00360358
0.819095,0.849246,0.0032058
0.819095,0.854271,0.00285181
0.819095,0.859296,0.00253681
0.819095,0.864322,0.00225652
0.819095,0.869347,0.00200714
0.819095,0.874372,0.00178527
0.819095,0.879397,0.00158788
0.819095,0.884422,0.00141229
0.819095,0.889447,0.00125609
0.819095,0.894472,0.00111715
0.819095,0.899497,0.000993561
0.819095,0.904523,0.000883633
0.819095,0.909548,0.000785858
0.819095,0.914573,0.000698894
0.819095,0.919598,0.000621548
0.819095,0.924623,0.000552756
0.819095,0.929648,0.000491575
0.819095,0.934673,0.000437163
0.819095,0.939698,0.000388771
0.819095,0.944724,0.000345734
0.819095,0.949749,0.000307459
0.819095,0.954774,0.000273421
0.819095,0.959799,0.00024315
0.819095,0.964824,0.00021623
0.819095,0.969849,0.00019229
0.819095,0.974874,0.000170999
0.819095,0.979899,0.000152066
0.819095,0.984925,0.000135229
0.819095,0.98995,0.000120256
0.819095,0.994975,0.00010694
0.819095,1,9.50988e-05
0.824121,0,0.996606
0.824121,0.00502513,0.996988
0.824121,0.0100503,0.997326
0.824121,0.0150754,0.997627
0.824121,0.0201005,0.997894
0.824121,0.0251256,0.998131
0.824121,0.0301508,0.998342
0.824121,0.0351759,0.998528
0.824121,0.040201,0.998694
0.824121,0.0452261,0.998841
0.824121,0.0502513,0.998972
0.824121,0.0552764,0.999088
0.824121,0.0603015,0.99919
0.824121,0.0653266,0.999282
0.824121,0.0703518,0.999363
0.824121,0.0753769,0.999434
0.824121,0.080402,0.999498
0.824121,0.0854271,0.999555
0.824121,0.0904523,0.999605
0.824121,0.0954774,0.999649
0.824121,0.100503,0.999689
0.824121,0.105528,0.999724
0.824121,0.110553,0.999755
0.824121,0.115578,0.999783
0.824121,0.120603,0.999807
0.824121,0.125628,0.999829
0.824121,0.130653,0.999848
0.824121,0.135678,0.999865
0.824121,0.140704,0.999881
0.824121,0.145729,0.999894
0.824121,0.150754,0.999906
0.824121,0.155779,0.999917
0.824121,0.160804,0.999926
0.824121,0.165829,0.999934
0.824121,0.170854,0.999942
0.824121,0.175879,0.999948
0.824121,0.180905,0.999942
0.824121,0.18593,0.999935
0.824121,0.190955,0.999926
0.824121,0.19598,0.999917
0.824121,0.201005,0.999907
0.824121,0.20603,0.999895
0.824121,0.211055,0.999882
0.824121,0.21608,0.999868
0.824121,0.221106,0.999851
0.824121,0.226131,0.999833
0.824121,0.231156,0.999812
0.824121,0.236181,0.999789
0.824121,0.241206,0.999762
0.824121,0.246231,0.999733
0.824121,0.251256,0.999699
0.824121,0.256281,0.999662
0.824121,0.261307,0.99962
0.824121,0.266332,0.999573
0.824121,0.271357,0.999519
0.824121,0.276382,0.99946
0.824121,0.281407,0.999392
0.824121,0.286432,0.999317
0.824121,0.291457,0.999232
0.824121,0.296482,0.999136
0.824121,0.301508,0.999029
0.824121,0.306533,0.998908
0.824121,0.311558,0.998772
0.824121,0.316583,0.998619
0.824121,0.321608,0.998447
0.824121,0.326633,0.998254
0.824121,0.331658,0.998037
0.824121,0.336683,0.997794
0.824121,0.341709,0.997519
0.824121,0.346734,0.997211
0.824121,0.351759,0.996865
0.824121,0.356784,0.996476
0.824121,0.361809,0.996039
0.824121,0.366834,0.995548
0.824121,0.371859,0.994997
0.824121,0.376884,0.994377
0.824121,0.38191,0.993681
0.824121,0.386935,0.9929
0.824121,0.39196,0.992023
0.824121,0.396985,0.991038
0.824121,0.40201,0.989934
0.824121,0.407035,0.988694
0.824121,0.41206,0.987304
0.824121,0.417085,0.985746
0.824121,0.422111,0.983999
0.824121,0.427136,0.982042
0.824121,0.432161,0.979851
0.824121,0.437186,0.977399
0.824121,0.442211,0.974656
0.824121,0.447236,0.971589
0.824121,0.452261,0.968164
0.824121,0.457286,0.964341
0.824121,0.462312,0.960078
0.824121,0.467337,0.955328
0.824121,0.472362,0.950043
0.824121,0.477387,0.944169
0.824121,0.482412,0.93765
0.824121,0.487437,0.930426
0.824121,0.492462,0.922434
0.824121,0.497487,0.91361
0.824121,0.502513,0.903886
0.824121,0.507538,0.893195
0.824121,0.512563,0.881471
0.824121,0.517588,0.86865
0.824121,0.522613,0.85467
0.824121,0.527638,0.839477
0.824121,0.532663,0.823025
0.824121,0.537688,0.805278
0.824121,0.542714,0.786214
0.824121,0.547739,0.765826
0.824121,0.552764,0.744126
0.824121,0.557789,0.721147
0.824121,0.562814,0.696946
0.824121,0.567839,0.6716
0.824121,0.572864,0.645214
0.824121,0.577889,0.617914
0.824121,0.582915,0.589849
0.824121,0.58794,0.561186
0.824121,0.592965,0.532109
0.824121,0.59799,0.502812
0.824121,0.603015,0.473496
0.824121,0.60804,0.444362
0.824121,0.613065,0.415605
0.824121,0.61809,0.387411
0.824121,0.623116,0.359952
0.824121,0.628141,0.333381
0.824121,0.633166,0.307827
0.824121,0.638191,0.283399
0.824121,0.643216,0.260181
0.824121,0.648241,0.238233
0.824121,0.653266,0.217592
0.824121,0.658291,0.198274
0.824121,0.663317,0.180276
0.824121,0.668342,0.163578
0.824121,0.673367,0.148147
0.824121,0.678392,0.133939
0.824121,0.683417,0.1209
0.824121,0.688442,0.10897
0.824121,0.693467,0.0980868
0.824121,0.698492,0.0881827
0.824121,0.703518,0.0791908
0.824121,0.708543,0.0710444
0.824121,0.713568,0.063678
0.824121,0.718593,0.0570285
0.824121,0.723618,0.0510356
0.824121,0.728643,0.0456419
0.824121,0.733668,0.0407938
0.824121,0.738693,0.036441
0.824121,0.743719,0.0325369
0.824121,0.748744,0.0290384
0.824121,0.753769,0.025906
0.824121,0.758794,0.0231035
0.824121,0.763819,0.0205978
0.824121,0.768844,0.0183587
0.824121,0.773869,0.0163589
0.824121,0.778894,0.0145738
0.824121,0.78392,0.0129808
0.824121,0.788945,0.01156
0.824121,0.79397,0.010293
0.824121,0.798995,0.00916363
0.824121,0.80402,0.00815714
0.824121,0.809045,0.00726039
0.824121,0.81407,0.00646158
0.824121,0.819095,0.00575015
0.824121,0.824121,0.00511665
0.824121,0.829146,0.00455262
0.824121,0.834171,0.00405051
0.824121,0.839196,0.00360358
0.824121,0.844221,0.0032058
0.824121,0.849246,0.00285181
0.824121,0.854271,0.00253681
0.824121,0.859296,0.00225652
0.824121,0.864322,0.00200714
0.824121,0.869347,0.00178527
0.824121,0.874372,0.00158788
0.824121,0.879397,0.00141229
0.824121,0.884422,0.00125609
0.824121,0.889447,0.00111715
0.824121,0.894472,0.000993561
0.824121,0.899497,0.000883633
0.824121,0.904523,0.000785858
0.824121,0.909548,0.000698894
0.824121,0.914573,0.000621547
0.824121,0.919598,0.000552756
0.824121,0.924623,0.000491575
0.824121,0.929648,0.000437163
0.824121,0.934673,0.000388771
0.824121,0.939698,0.000345734
0.824121,0.944724,0.000307459
0.824121,0.949749,0.000273421
0.824121,0.954774,0.00024315
0.824121,0.959799,0.00021623
0.824121,0.964824,0.00019229
0.824121,0.969849,0.000170999
0.824121,0.974874,0.000152066
0.824121,0.979899,0.000135229
0.824121,0.984925,0.000120256
0.824121,0.98995,0.00010694
0.824121,0.994975,9.50988e-05
0.824121,1,8.45686e-05
0.829146,0,0.996988
0.829146,0.00502513,0.997326
0.829146,0.0100503,0.997627
0.829146,0.0150754,0.997894
0.829146,0.0201005,0.998131
0.829146,0.0251256,0.998342
0.829146,0.0301508,0.998528
0.829146,0.0351759,0.998694
0.829146,0.040201,0.998841
0.829146,0.0452261,0.998972
0.829146,0.0502513,0.999088
0.829146,0.0552764,0.99919
0.829146,0.0603015,0.999282
0.829146,0.0653266,0.999363
0.829146,0.0703518,0.999434
0.829146,0.0753769,0.999498
0.829146,0.080402,0.999555
0.829146,0.0854271,0.999605
0.829146,0.0904523,0.999649
0.829146,0.0954774,0.999689
0.829146,0.100503,0.999724
0.829146,0.105528,0.999755
0.829146,0.110553,0.999783
0.829146,0.115578,0.999807
0.829146,0.120603,0.999829
0.829146,0.125628,0.999848
0.829146,0.130653,0.999865
0.829146,0.135678,0.999881
0.829146,0.140704,0.999894
0.829146,0.145729,0.999906
0.829146,0.150754,0.999917
0.829146,0.155779,0.999926
0.829146,0.160804,0.999934
0.829146,0.165829,0.999942
0.829146,0.170854,0.999948
0.829146,0.175879,0.999942
0.829146,0.180905,0.999935
0.829146,0.18593,0.999926
0.829146,0.190955,0.999917
0.829146,0.19598,0.999907
0.829146,0.201005,0.999895
0.829146,0.20603,0.999882
0.829146,0.211055,0.999868
0.829146,0.21608,0.999851
0.829146,0.221106,0.999833
0.829146,0.226131,0.999812
0.829146,0.231156,0.999789
0.829146,0.236181,0.999762
0.829146,0.241206,0.999733
0.829146,0.246231,0.999699
0.829146,0.251256,0.999662
0.829146,0.256281,0.99962
0.829146,0.261307,0.999573
0.829146,0.266332,0.999519
